date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,DayCategory
2/25/2015,4.0,2,Wednesday,7,0.75,4.6,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.676666667,Weekday
2/25/2015,4.0,2,Wednesday,8,0.7,4.6,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.658541667,Weekday
2/25/2015,4.0,1,Wednesday,5,0.8,30.1,15.0,1200.0,49,0.0,0,1,59.0,0.598792339,Weekday
2/25/2015,4.0,1,Wednesday,1,0.65,22.53,762.0,5040.0,0,0.0,0,1,42.0,0.581130952,Weekday
2/25/2015,4.0,2,Wednesday,2,0.7,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.440375,Weekday
2/25/2015,4.0,2,Wednesday,6,0.75,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
2/25/2015,4.0,2,Wednesday,9,0.7,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
2/26/2015,4.0,2,Thursday,3,0.8,4.6,1190.4659913169319,6300.0,0,0.0,0,0,15.0,0.921703704,Weekday
2/26/2015,4.0,2,Thursday,5,0.8,4.6,1190.4659913169319,7560.0,0,0.0,0,0,18.0,0.921604938,Weekday
2/26/2015,4.0,1,Thursday,7,0.8,30.1,694.0,4080.0,50,0.0,0,1,59.0,0.800808642,Weekday
2/26/2015,4.0,1,Thursday,11,0.8,11.61,816.0,2820.0,50,0.0,0,2,57.0,0.800516667,Weekday
2/26/2015,4.0,1,Thursday,12,0.8,15.26,1065.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekday
2/26/2015,4.0,1,Thursday,6,0.75,18.79,912.0,3960.0,45,0.0,0,0,33.0,0.75065101,Weekday
2/26/2015,4.0,1,Thursday,3,0.75,29.4,1244.0,6840.0,45,0.0,0,2,57.0,0.750473684,Weekday
2/26/2015,4.0,1,Thursday,9,0.75,18.79,1020.0,5640.0,45,0.0,0,1,52.0,0.750371895,Weekday
2/26/2015,4.0,1,Thursday,8,0.75,29.4,916.0,6960.0,56,0.0,0,2,58.0,0.750206897,Weekday
2/26/2015,4.0,1,Thursday,10,0.7,21.82,1591.0,3240.0,0,0.0,0,1,52.0,0.700251773,Weekday
2/26/2015,4.0,1,Thursday,2,0.7,30.33,398.0,6960.0,0,0.0,0,1,58.0,0.66237931,Weekday
2/26/2015,4.0,2,Thursday,12,0.8,4.6,1190.4659913169319,3780.0,0,0.0,0,0,9.0,0.590617284,Weekday
2/26/2015,4.0,2,Thursday,2,0.7,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.5565625,Weekday
2/26/2015,4.0,1,Thursday,4,0.8,30.1,437.0,7080.0,32,0.0,0,2,59.0,0.495617514,Weekday
2/26/2015,4.0,2,Thursday,10,0.7,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
2/26/2015,4.0,2,Thursday,9,0.75,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
2/26/2015,4.0,2,Thursday,8,0.75,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
2/26/2015,4.0,2,Thursday,6,0.75,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
2/28/2015,4.0,2,Saturday,3,0.8,4.6,1190.4659913169319,6300.0,0,0.0,0,0,15.0,0.921703704,Weekend
2/28/2015,4.0,2,Saturday,5,0.8,4.6,1190.4659913169319,7560.0,0,0.0,0,0,18.0,0.921604938,Weekend
2/28/2015,4.0,1,Saturday,11,0.8,11.61,954.0,0.0,50,0.0,0,2,58.0,0.800779018,Weekend
2/28/2015,4.0,1,Saturday,12,0.8,15.26,1194.0,1700.0,62,0.0,0,0,34.0,0.800260821,Weekend
2/28/2015,4.0,1,Saturday,7,0.8,30.1,644.0,840.0,38,0.0,0,1,59.0,0.799982853,Weekend
2/28/2015,4.0,1,Saturday,3,0.75,29.4,1144.0,4440.0,45,0.0,0,2,57.0,0.750716981,Weekend
2/28/2015,4.0,1,Saturday,6,0.75,18.79,1012.0,3960.0,45,0.0,0,0,33.0,0.75065101,Weekend
2/28/2015,4.0,1,Saturday,8,0.75,29.4,792.0,4560.0,56,0.0,0,2,58.0,0.750425926,Weekend
2/28/2015,4.0,1,Saturday,9,0.75,18.79,841.0,6240.0,45,0.0,0,1,52.0,0.750395513,Weekend
2/28/2015,4.0,1,Saturday,10,0.7,21.82,1448.0,6120.0,40,0.0,0,1,51.0,0.700236601,Weekend
2/28/2015,4.0,1,Saturday,2,0.7,30.33,512.0,4560.0,0,0.0,0,1,58.0,0.700211111,Weekend
2/28/2015,4.0,2,Saturday,12,0.8,4.6,1190.4659913169319,3780.0,0,0.0,0,0,9.0,0.590617284,Weekend
2/28/2015,4.0,2,Saturday,2,0.7,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.5565625,Weekend
2/28/2015,4.0,2,Saturday,10,0.7,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
2/28/2015,4.0,2,Saturday,9,0.75,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
2/28/2015,4.0,2,Saturday,8,0.75,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
2/28/2015,4.0,2,Saturday,6,0.75,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
3/1/2015,1.0,2,Sunday,3,0.8,4.6,1190.4659913169319,10500.0,0,0.0,0,0,25.0,0.936355556,Weekend
3/1/2015,1.0,2,Sunday,8,0.75,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.813611111,Weekend
3/1/2015,1.0,1,Sunday,12,0.8,15.26,1106.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekend
3/1/2015,1.0,1,Sunday,8,0.75,29.4,622.0,6240.0,56,0.0,0,0,57.0,0.75075,Weekend
3/1/2015,1.0,1,Sunday,6,0.75,18.79,1193.0,3960.0,45,0.0,0,0,33.0,0.75065101,Weekend
3/1/2015,1.0,1,Sunday,3,0.75,29.4,1143.0,6840.0,45,0.0,0,0,57.0,0.750473684,Weekend
3/1/2015,1.0,1,Sunday,9,0.75,18.79,895.0,6240.0,34,0.0,0,0,52.0,0.750395513,Weekend
3/1/2015,1.0,1,Sunday,5,0.6,27.48,549.0,6720.0,38,0.0,0,0,56.0,0.707446429,Weekend
3/1/2015,1.0,1,Sunday,10,0.7,21.82,1393.0,5640.0,30,0.0,0,0,52.0,0.700236601,Weekend
3/1/2015,1.0,1,Sunday,1,0.6,26.66,1578.0,6840.0,38,0.0,0,0,57.0,0.700019883,Weekend
3/1/2015,1.0,1,Sunday,2,0.7,30.33,254.0,1800.0,0,0.0,0,0,58.0,0.683550607,Weekend
3/1/2015,1.0,2,Sunday,4,0.6,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.673083333,Weekend
3/1/2015,1.0,2,Sunday,10,0.7,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.664583333,Weekend
3/1/2015,1.0,1,Sunday,4,0.6,26.66,692.0,6840.0,23,0.0,0,0,57.0,0.600239766,Weekend
3/1/2015,1.0,2,Sunday,2,0.7,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.585,Weekend
3/1/2015,1.0,2,Sunday,1,0.6,3.94,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.448722222,Weekend
3/1/2015,1.0,2,Sunday,9,0.75,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.447083333,Weekend
3/1/2015,1.0,2,Sunday,7,0.8,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
3/2/2015,1.0,2,Monday,2,0.7,3.9,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.92885,Weekday
3/2/2015,1.0,2,Monday,3,0.8,4.6,1190.4659913169319,10080.0,0,0.0,0,0,24.0,0.86037037,Weekday
3/2/2015,1.0,2,Monday,4,0.65,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.806879167,Weekday
3/2/2015,1.0,1,Monday,1,0.65,26.66,1527.0,6840.0,65,0.0,0,0,57.0,0.800579532,Weekday
3/2/2015,1.0,1,Monday,12,0.8,15.26,1035.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekday
3/2/2015,1.0,2,Monday,9,0.75,2.9,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.8004,Weekday
3/2/2015,1.0,1,Monday,11,0.8,11.61,632.0,0.0,50,0.0,0,0,57.0,0.800309211,Weekday
3/2/2015,1.0,1,Monday,3,0.8,29.4,1231.0,4680.0,50,0.0,0,0,57.0,0.800149813,Weekday
3/2/2015,1.0,1,Monday,7,0.8,30.1,616.0,7080.0,0,0.0,0,0,59.0,0.800115819,Weekday
3/2/2015,1.0,2,Monday,8,0.75,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.773333333,Weekday
3/2/2015,1.0,1,Monday,6,0.75,18.79,947.0,2880.0,34,0.0,0,0,33.0,0.750797009,Weekday
3/2/2015,1.0,1,Monday,8,0.75,29.4,551.0,6840.0,45,0.0,0,0,57.0,0.750473684,Weekday
3/2/2015,1.0,1,Monday,9,0.75,18.79,935.0,6240.0,45,0.0,0,0,52.0,0.750395513,Weekday
3/2/2015,1.0,1,Monday,4,0.65,26.66,832.0,6780.0,55,0.0,0,0,57.0,0.750254867,Weekday
3/2/2015,1.0,1,Monday,5,0.65,27.48,544.0,6720.0,34,0.0,0,0,56.0,0.700903571,Weekday
3/2/2015,1.0,1,Monday,10,0.7,21.82,1511.0,3600.0,30,0.0,0,0,51.0,0.70013604,Weekday
3/2/2015,1.0,2,Monday,10,0.7,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.632361111,Weekday
3/2/2015,1.0,2,Monday,12,0.8,4.6,1190.4659913169319,3780.0,0,0.0,0,0,9.0,0.607654321,Weekday
3/2/2015,1.0,2,Monday,1,0.65,3.94,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.537919444,Weekday
3/2/2015,1.0,2,Monday,7,0.8,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
3/3/2015,1.0,2,Tuesday,7,0.8,4.6,1190.4659913169319,4200.0,0,0.0,0,0,10.0,0.999533333,Weekday
3/3/2015,1.0,2,Tuesday,3,0.8,4.6,1190.4659913169319,6300.0,0,0.0,0,0,15.0,0.902962963,Weekday
3/3/2015,1.0,1,Tuesday,11,0.8,11.41,601.0,0.0,50,0.0,0,0,56.0,0.800701754,Weekday
3/3/2015,1.0,1,Tuesday,1,0.7,26.66,1562.0,6960.0,60,0.0,0,0,58.0,0.800566092,Weekday
3/3/2015,1.0,1,Tuesday,12,0.8,15.26,983.0,4080.0,50,0.0,0,0,34.0,0.800401961,Weekday
3/3/2015,1.0,1,Tuesday,3,0.8,29.4,1156.0,6840.0,50,0.0,0,0,57.0,0.800333333,Weekday
3/3/2015,1.0,1,Tuesday,7,0.8,30.1,29.0,7080.0,50,0.0,0,0,59.0,0.800115819,Weekday
3/3/2015,1.0,1,Tuesday,4,0.7,26.66,950.0,6960.0,50,0.0,0,0,58.0,0.750770115,Weekday
3/3/2015,1.0,1,Tuesday,8,0.75,29.4,534.0,6840.0,56,0.0,0,0,57.0,0.750473684,Weekday
3/3/2015,1.0,1,Tuesday,9,0.75,18.79,1096.0,6240.0,34,0.0,0,0,52.0,0.750395513,Weekday
3/3/2015,1.0,1,Tuesday,6,0.75,20.2,402.0,3120.0,45,0.0,0,0,33.0,0.750212553,Weekday
3/3/2015,1.0,2,Tuesday,8,0.75,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.702777778,Weekday
3/3/2015,1.0,1,Tuesday,5,0.7,27.48,573.0,6840.0,30,0.0,0,0,57.0,0.700659649,Weekday
3/3/2015,1.0,1,Tuesday,10,0.7,21.82,1313.0,5040.0,30,0.0,0,0,51.0,0.699984417,Weekday
3/3/2015,1.0,2,Tuesday,12,0.8,4.6,1190.4659913169319,3780.0,0,0.0,0,0,9.0,0.636049383,Weekday
3/3/2015,1.0,2,Tuesday,1,0.7,3.94,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.555430556,Weekday
3/3/2015,1.0,2,Tuesday,4,0.7,3.94,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.555430556,Weekday
3/3/2015,1.0,2,Tuesday,10,0.7,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.463194444,Weekday
3/3/2015,1.0,2,Tuesday,5,0.7,4.6,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
3/3/2015,1.0,2,Tuesday,6,0.75,2.9,1190.4659913169319,3360.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
3/4/2015,1.0,2,Wednesday,3,0.8,4.6,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.939166667,Weekday
3/4/2015,1.0,2,Wednesday,8,0.8,4.6,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.930416667,Weekday
3/4/2015,1.0,2,Wednesday,12,0.8,4.6,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.885925926,Weekday
3/4/2015,1.0,2,Wednesday,9,0.75,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.83375,Weekday
3/4/2015,1.0,2,Wednesday,1,0.7,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.806879167,Weekday
3/4/2015,1.0,2,Wednesday,4,0.7,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.806058333,Weekday
3/4/2015,1.0,1,Wednesday,11,0.8,11.41,433.0,0.0,38,0.0,0,0,56.0,0.800701754,Weekday
3/4/2015,1.0,1,Wednesday,12,0.8,15.26,961.0,4080.0,50,0.0,0,0,34.0,0.800401961,Weekday
3/4/2015,1.0,1,Wednesday,3,0.8,29.4,1169.0,6840.0,63,0.0,0,0,57.0,0.800333333,Weekday
3/4/2015,1.0,1,Wednesday,7,0.8,30.1,874.0,3960.0,50,0.0,0,0,59.0,0.800055762,Weekday
3/4/2015,1.0,1,Wednesday,4,0.7,26.82,1028.0,6960.0,60,0.0,0,0,58.0,0.799975862,Weekday
3/4/2015,1.0,1,Wednesday,1,0.7,26.82,1772.0,6960.0,50,0.0,0,0,58.0,0.750651724,Weekday
3/4/2015,1.0,1,Wednesday,9,0.75,18.79,1206.0,6240.0,34,0.0,0,0,52.0,0.750395513,Weekday
3/4/2015,1.0,1,Wednesday,5,0.7,27.48,586.0,6960.0,40,0.0,0,0,58.0,0.700424138,Weekday
3/4/2015,1.0,1,Wednesday,10,0.7,21.82,1334.0,5760.0,30,0.0,0,0,53.0,0.700058333,Weekday
3/4/2015,1.0,2,Wednesday,7,0.8,4.6,1190.4659913169319,8400.0,0,0.0,0,0,20.0,0.684888889,Weekday
3/4/2015,1.0,2,Wednesday,5,0.7,4.6,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.592083333,Weekday
3/4/2015,1.0,1,Wednesday,8,0.8,29.4,30.0,6840.0,0,0.0,0,0,57.0,0.433263158,Weekday
3/4/2015,1.0,1,Wednesday,6,0.75,18.79,52.0,3960.0,0,0.0,0,0,33.0,0.4276613622499999,Weekday
3/5/2015,1.0,2,Thursday,8,0.8,4.6,1190.4659913169319,2640.0,0,0.0,0,0,22.0,0.980984848,Weekday
3/5/2015,1.0,2,Thursday,2,0.6,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.950625,Weekday
3/5/2015,1.0,2,Thursday,11,0.8,2.9,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.927291667,Weekday
3/5/2015,1.0,2,Thursday,12,0.8,4.6,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.868888889,Weekday
3/5/2015,1.0,2,Thursday,1,0.7,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.812625,Weekday
3/5/2015,1.0,2,Thursday,4,0.7,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.812625,Weekday
3/5/2015,1.0,2,Thursday,3,0.8,4.6,1190.4659913169319,1800.0,0,0.0,0,0,15.0,0.810111111,Weekday
3/5/2015,1.0,1,Thursday,11,0.8,11.41,455.0,3420.0,50,0.0,0,0,56.0,0.800701754,Weekday
3/5/2015,1.0,1,Thursday,3,0.8,29.4,797.0,1800.0,63,0.0,0,0,57.0,0.800534979,Weekday
3/5/2015,1.0,1,Thursday,12,0.8,15.26,959.0,4080.0,50,0.0,0,0,34.0,0.800401961,Weekday
3/5/2015,1.0,1,Thursday,1,0.7,26.82,1373.0,6960.0,50,0.0,0,0,58.0,0.750651724,Weekday
3/5/2015,1.0,1,Thursday,9,0.75,18.79,1228.0,6240.0,45,0.0,0,0,52.0,0.750395513,Weekday
3/5/2015,1.0,1,Thursday,4,0.7,26.82,1117.0,7080.0,50,0.0,0,0,59.0,0.750050847,Weekday
3/5/2015,1.0,1,Thursday,5,0.7,27.48,230.0,6960.0,40,0.0,0,0,58.0,0.700424138,Weekday
3/5/2015,1.0,1,Thursday,10,0.7,21.82,1390.0,6000.0,30,0.0,0,0,50.0,0.700422,Weekday
3/5/2015,1.0,1,Thursday,2,0.6,15.28,529.0,1320.0,0,0.0,0,1,46.0,0.600099145,Weekday
3/5/2015,1.0,2,Thursday,9,0.75,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.453125,Weekday
3/7/2015,1.0,2,Saturday,12,0.8,4.6,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.868888889,Weekend
3/7/2015,1.0,1,Saturday,12,0.8,15.26,986.0,4080.0,75,0.0,0,0,34.0,0.850520588,Weekend
3/7/2015,1.0,1,Saturday,1,0.7,26.82,1267.0,8160.0,70,0.0,0,0,58.0,0.850045,Weekend
3/7/2015,1.0,2,Saturday,7,0.8,4.6,1190.4659913169319,6000.0,0,0.0,0,0,25.0,0.825444444,Weekend
3/7/2015,1.0,1,Saturday,4,0.7,26.82,1195.0,6960.0,60,0.0,0,0,58.0,0.800746552,Weekend
3/7/2015,1.0,1,Saturday,3,0.8,29.4,983.0,6840.0,63,0.0,0,1,57.0,0.800578947,Weekend
3/7/2015,1.0,1,Saturday,11,0.8,11.41,471.0,3420.0,50,0.0,0,0,58.0,0.800034503,Weekend
3/7/2015,1.0,1,Saturday,9,0.75,18.79,1226.0,3480.0,45,0.0,0,0,51.0,0.749987124,Weekend
3/7/2015,1.0,1,Saturday,10,0.7,21.82,1251.0,6000.0,30,0.0,0,0,50.0,0.700422,Weekend
3/7/2015,1.0,2,Saturday,1,0.7,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.664875,Weekend
3/7/2015,1.0,2,Saturday,4,0.7,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.664875,Weekend
3/7/2015,1.0,2,Saturday,11,0.8,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.657083333,Weekend
3/7/2015,1.0,1,Saturday,2,0.65,16.1,626.0,4200.0,0,0.0,0,1,45.0,0.65024031,Weekend
3/7/2015,1.0,2,Saturday,8,0.8,4.6,1190.4659913169319,3600.0,0,0.0,0,0,15.0,0.590740741,Weekend
3/7/2015,1.0,2,Saturday,2,0.65,3.9,1190.4659913169319,1920.0,0,0.0,0,0,8.0,0.528125,Weekend
3/7/2015,1.0,1,Saturday,5,0.7,27.48,541.0,6960.0,24,0.0,0,1,58.0,0.4276613622499999,Weekend
3/8/2015,2.0,2,Sunday,3,0.8,4.6,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.951944444,Weekend
3/8/2015,2.0,2,Sunday,12,0.8,4.6,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.945555556,Weekend
3/8/2015,2.0,2,Sunday,9,0.75,2.9,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.929074074,Weekend
3/8/2015,2.0,2,Sunday,1,0.75,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.890604167,Weekend
3/8/2015,2.0,2,Sunday,4,0.75,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.890604167,Weekend
3/8/2015,2.0,2,Sunday,2,0.7,3.9,1190.4659913169319,1200.0,0,0.0,0,0,10.0,0.884,Weekend
3/8/2015,2.0,1,Sunday,4,0.75,26.82,1082.0,6840.0,65,0.0,0,0,57.0,0.850084211,Weekend
3/8/2015,2.0,1,Sunday,1,0.75,26.82,1254.0,6960.0,65,0.0,0,0,58.0,0.85007069,Weekend
3/8/2015,2.0,1,Sunday,3,0.8,30.1,1278.0,3360.0,50,0.0,0,1,57.0,0.800511068,Weekend
3/8/2015,2.0,1,Sunday,12,0.8,15.26,1064.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekend
3/8/2015,2.0,1,Sunday,11,0.8,11.41,313.0,3420.0,50,0.0,0,0,58.0,0.800034503,Weekend
3/8/2015,2.0,2,Sunday,11,0.8,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.755208333,Weekend
3/8/2015,2.0,1,Sunday,9,0.75,18.79,1239.0,5640.0,45,0.0,0,0,52.0,0.750371895,Weekend
3/8/2015,2.0,1,Sunday,10,0.7,21.82,1335.0,6000.0,30,0.0,0,0,50.0,0.700422,Weekend
3/8/2015,2.0,1,Sunday,2,0.7,16.1,928.0,4800.0,30,0.0,0,1,45.0,0.700106061,Weekend
3/8/2015,2.0,1,Sunday,6,0.6,23.41,1266.0,2520.0,23,0.0,0,1,38.0,0.601037091,Weekend
3/8/2015,2.0,1,Sunday,8,0.6,30.48,869.0,6720.0,0,0.0,0,1,56.0,0.600528571,Weekend
3/8/2015,2.0,2,Sunday,8,0.6,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4509375,Weekend
3/8/2015,2.0,2,Sunday,10,0.7,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.441041667,Weekend
3/8/2015,2.0,2,Sunday,6,0.6,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekend
3/9/2015,2.0,1,Monday,4,0.75,26.82,1079.0,7020.0,65,0.0,0,0,58.0,0.850446154,Weekday
3/9/2015,2.0,1,Monday,1,0.75,26.82,1322.0,7140.0,65,0.0,0,0,59.0,0.850426891,Weekday
3/9/2015,2.0,1,Monday,3,0.8,30.1,964.0,5160.0,50,0.0,0,1,58.0,0.800842424,Weekday
3/9/2015,2.0,1,Monday,12,0.8,15.26,1132.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekday
3/9/2015,2.0,1,Monday,11,0.8,11.41,357.0,3420.0,50,0.0,0,0,58.0,0.800034503,Weekday
3/9/2015,2.0,1,Monday,9,0.75,18.79,1193.0,6240.0,45,0.0,0,0,52.0,0.750395513,Weekday
3/9/2015,2.0,1,Monday,2,0.7,16.1,817.0,5520.0,30,0.0,0,1,45.0,0.700516224,Weekday
3/9/2015,2.0,1,Monday,10,0.7,21.82,1576.0,6000.0,30,0.0,0,0,50.0,0.700422,Weekday
3/9/2015,2.0,1,Monday,6,0.65,23.41,1262.0,4560.0,35,0.0,0,1,38.0,0.650962281,Weekday
3/9/2015,2.0,1,Monday,8,0.65,30.48,953.0,6720.0,26,0.0,0,1,56.0,0.650421429,Weekday
3/9/2015,2.0,1,Monday,5,0.6,26.82,919.0,7080.0,23,0.0,0,1,59.0,0.600040678,Weekday
3/10/2015,2.0,2,Tuesday,12,0.8,4.6,1190.4659913169319,1080.0,0,0.0,0,0,9.0,0.92,Weekday
3/10/2015,2.0,2,Tuesday,5,0.6,3.94,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.909391667,Weekday
3/10/2015,2.0,1,Tuesday,1,0.75,26.82,1574.0,7080.0,75,0.0,0,0,59.0,0.900061017,Weekday
3/10/2015,2.0,2,Tuesday,3,0.8,4.6,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.894444444,Weekday
3/10/2015,2.0,2,Tuesday,4,0.75,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.881575,Weekday
3/10/2015,2.0,2,Tuesday,1,0.75,3.94,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.880754167,Weekday
3/10/2015,2.0,1,Tuesday,4,0.75,26.82,1104.0,5880.0,65,0.0,0,0,59.0,0.850084211,Weekday
3/10/2015,2.0,2,Tuesday,9,0.75,2.9,1190.4659913169319,1800.0,0,0.0,0,0,15.0,0.821666667,Weekday
3/10/2015,2.0,1,Tuesday,12,0.8,15.26,1069.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekday
3/10/2015,2.0,1,Tuesday,3,0.8,30.1,756.0,6960.0,63,0.0,0,1,58.0,0.800071839,Weekday
3/10/2015,2.0,1,Tuesday,11,0.8,11.41,338.0,3420.0,50,0.0,0,0,58.0,0.800034503,Weekday
3/10/2015,2.0,2,Tuesday,11,0.8,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.758229167,Weekday
3/10/2015,2.0,1,Tuesday,10,0.75,21.82,1499.0,6000.0,34,0.0,0,0,50.0,0.750608,Weekday
3/10/2015,2.0,1,Tuesday,9,0.75,18.79,1247.0,6240.0,45,0.0,0,0,52.0,0.750395513,Weekday
3/10/2015,2.0,2,Tuesday,2,0.7,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.741,Weekday
3/10/2015,2.0,1,Tuesday,8,0.7,30.48,923.0,6840.0,30,0.0,0,1,57.0,0.700505263,Weekday
3/10/2015,2.0,1,Tuesday,6,0.7,23.41,1180.0,4560.0,30,0.0,0,1,38.0,0.700246491,Weekday
3/10/2015,2.0,1,Tuesday,2,0.7,16.1,957.0,5400.0,40,0.0,0,1,45.0,0.700051852,Weekday
3/10/2015,2.0,1,Tuesday,5,0.65,26.82,1001.0,7080.0,26,0.0,0,1,59.0,0.650044068,Weekday
3/10/2015,2.0,1,Tuesday,7,0.6,30.48,1017.0,6840.0,25,0.0,0,1,57.0,0.630402924,Weekday
3/10/2015,2.0,2,Tuesday,8,0.65,3.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.560625,Weekday
3/10/2015,2.0,2,Tuesday,10,0.7,2.9,1190.4659913169319,960.0,0,0.0,0,0,8.0,0.4276613622499999,Weekday
3/11/2015,2.0,2,Wednesday,12,0.8,4.6,1190.4659913169319,2160.0,0,0.0,0,0,9.0,0.922839506,Weekday
3/11/2015,2.0,2,Wednesday,11,0.8,2.9,1190.4659913169319,2400.0,0,0.0,0,0,10.0,0.874027778,Weekday
3/11/2015,2.0,2,Wednesday,2,0.75,3.9,1190.4659913169319,1920.0,0,0.0,0,0,8.0,0.819270833,Weekday
3/11/2015,2.0,2,Wednesday,4,0.75,3.94,1190.4659913169319,1920.0,0,0.0,0,0,8.0,0.813309028,Weekday
3/11/2015,2.0,2,Wednesday,1,0.75,3.94,1190.4659913169319,1920.0,0,0.0,0,0,8.0,0.812625,Weekday
3/11/2015,2.0,1,Wednesday,12,0.8,15.26,470.0,4080.0,63,0.0,0,0,34.0,0.800401961,Weekday
3/11/2015,2.0,1,Wednesday,3,0.8,30.1,735.0,6960.0,63,0.0,0,1,58.0,0.800071839,Weekday
3/11/2015,2.0,1,Wednesday,11,0.8,11.41,560.0,3420.0,50,0.0,0,0,58.0,0.800034503,Weekday
3/11/2015,2.0,2,Wednesday,3,0.8,4.6,1190.4659913169319,1920.0,0,0.0,0,0,8.0,0.786631944,Weekday
3/11/2015,2.0,2,Wednesday,5,0.7,3.94,1190.4659913169319,1440.0,0,0.0,0,0,12.0,0.75885,Weekday
